timestamp,asset_id,site,power_kw,capacity_kw
2024-06-29T03:00,ASSET-007,SolarFarmA,317.21,600
2024-06-29T04:00,ASSET-007,SolarFarmA,345.25,600
2024-06-29T05:00,ASSET-007,SolarFarmA,298.82,600
2024-06-29T06:00,ASSET-007,SolarFarmA,294.07,600
2024-06-29T07:00,ASSET-007,SolarFarmA,281.72,600
2024-06-29T08:00,ASSET-007,SolarFarmA,345.18,600
2024-06-29T09:00,ASSET-007,SolarFarmA,417.65,600
2024-06-29T10:00,ASSET-007,SolarFarmA,256.4,600
2024-06-29T11:00,ASSET-007,SolarFarmA,447.14,600
2024-06-29T12:00,ASSET-007,SolarFarmA,367.12,600
2024-06-29T13:00,ASSET-007,SolarFarmA,349.31,600
2024-06-29T14:00,ASSET-007,SolarFarmA,312.8,600
2024-06-29T15:00,ASSET-007,SolarFarmA,339.02,600
2024-06-29T16:00,ASSET-007,SolarFarmA,385.84,600
2024-06-29T17:00,ASSET-007,SolarFarmA,330.31,600
2024-06-29T18:00,ASSET-007,SolarFarmA,346.24,600
2024-06-29T19:00,ASSET-007,SolarFarmA,373.42,600
2024-06-29T20:00,ASSET-007,SolarFarmA,416.71,600
2024-06-29T21:00,ASSET-007,SolarFarmA,401.74,600
2024-06-29T22:00,ASSET-007,SolarFarmA,374.17,600
2024-06-29T23:00,ASSET-007,SolarFarmA,336.39,600
2024-06-30T00:00,ASSET-007,SolarFarmA,386.93,600
2024-06-30T01:00,ASSET-007,SolarFarmA,382.26,600
2024-06-30T02:00,ASSET-007,SolarFarmA,379.09,600
2024-06-30T03:00,ASSET-007,SolarFarmA,316.9,600
2024-06-30T04:00,ASSET-007,SolarFarmA,505.78,600
2024-06-30T05:00,ASSET-007,SolarFarmA,421.38,600
2024-06-30T06:00,ASSET-007,SolarFarmA,447.77,600
2024-06-30T07:00,ASSET-007,SolarFarmA,336.43,600
2024-06-30T08:00,ASSET-007,SolarFarmA,378.14,600
2024-06-30T09:00,ASSET-007,SolarFarmA,347.96,600
2024-06-30T10:00,ASSET-007,SolarFarmA,288.56,600
2024-06-30T11:00,ASSET-007,SolarFarmA,450.52,600
2024-06-30T12:00,ASSET-007,SolarFarmA,366.96,600
2024-06-30T13:00,ASSET-007,SolarFarmA,343.1,600
2024-06-30T14:00,ASSET-007,SolarFarmA,292.5,600
2024-06-30T15:00,ASSET-007,SolarFarmA,372.88,600
2024-06-30T16:00,ASSET-007,SolarFarmA,390.49,600
2024-06-30T17:00,ASSET-007,SolarFarmA,382.91,600
2024-06-30T18:00,ASSET-007,SolarFarmA,341.62,600
2024-06-30T19:00,ASSET-007,SolarFarmA,354.04,600
2024-06-30T20:00,ASSET-007,SolarFarmA,351.01,600
2024-06-30T21:00,ASSET-007,SolarFarmA,489.89,600
2024-06-30T22:00,ASSET-007,SolarFarmA,178.94,600
2024-06-30T23:00,ASSET-007,SolarFarmA,348.17,600
2024-06-01T00:00,ASSET-008,WindFarmA,688.18,1500
2024-06-01T01:00,ASSET-008,WindFarmA,694.52,1500
2024-06-01T02:00,ASSET-008,WindFarmA,527.26,1500
2024-06-01T03:00,ASSET-008,WindFarmA,714.28,1500
2024-06-01T04:00,ASSET-008,WindFarmA,666.97,1500
2024-06-01T05:00,ASSET-008,WindFarmA,612.54,1500
2024-06-01T06:00,ASSET-008,WindFarmA,672.89,1500
2024-06-01T07:00,ASSET-008,WindFarmA,483.34,1500
2024-06-01T08:00,ASSET-008,WindFarmA,716.37,1500
2024-06-01T09:00,ASSET-008,WindFarmA,565.73,1500
2024-06-01T10:00,ASSET-008,WindFarmA,589.89,1500
2024-06-01T11:00,ASSET-008,WindFarmA,579.09,1500
2024-06-01T12:00,ASSET-008,WindFarmA,489.07,1500
2024-06-01T13:00,ASSET-008,WindFarmA,513.0,1500
2024-06-01T14:00,ASSET-008,WindFarmA,538.74,1500
2024-06-01T15:00,ASSET-008,WindFarmA,508.47,1500
2024-06-01T16:00,ASSET-008,WindFarmA,605.05,1500
2024-06-01T17:00,ASSET-008,WindFarmA,663.49,1500
2024-06-01T18:00,ASSET-008,WindFarmA,525.0,1500
2024-06-01T19:00,ASSET-008,WindFarmA,524.04,1500
2024-06-01T20:00,ASSET-008,WindFarmA,697.56,1500
2024-06-01T21:00,ASSET-008,WindFarmA,582.83,1500
2024-06-01T22:00,ASSET-008,WindFarmA,632.03,1500
2024-06-01T23:00,ASSET-008,WindFarmA,427.63,1500
2024-06-02T00:00,ASSET-008,WindFarmA,464.44,1500
2024-06-02T01:00,ASSET-008,WindFarmA,573.25,1500
2024-06-02T02:00,ASSET-008,WindFarmA,526.78,1500
2024-06-02T03:00,ASSET-008,WindFarmA,477.02,1500
2024-06-02T04:00,ASSET-008,WindFarmA,658.68,1500
2024-06-02T05:00,ASSET-008,WindFarmA,602.72,1500
2024-06-02T06:00,ASSET-008,WindFarmA,687.0,1500
2024-06-02T07:00,ASSET-008,WindFarmA,518.98,1500
2024-06-02T08:00,ASSET-008,WindFarmA,589.38,1500
2024-06-02T09:00,ASSET-008,WindFarmA,826.51,1500
2024-06-02T10:00,ASSET-008,WindFarmA,635.92,1500
2024-06-02T11:00,ASSET-008,WindFarmA,719.24,1500
2024-06-02T12:00,ASSET-008,WindFarmA,704.67,1500
2024-06-02T13:00,ASSET-008,WindFarmA,725.98,1500
2024-06-02T14:00,ASSET-008,WindFarmA,534.99,1500
2024-06-02T15:00,ASSET-008,WindFarmA,591.01,1500
2024-06-02T16:00,ASSET-008,WindFarmA,429.32,1500
2024-06-02T17:00,ASSET-008,WindFarmA,520.08,1500
2024-06-02T18:00,ASSET-008,WindFarmA,599.17,1500
2024-06-02T19:00,ASSET-008,WindFarmA,575.35,1500
2024-06-02T20:00,ASSET-008,WindFarmA,671.7,1500
2024-06-02T21:00,ASSET-008,WindFarmA,731.63,1500
2024-06-02T22:00,ASSET-008,WindFarmA,477.06,1500
2024-06-02T23:00,ASSET-008,WindFarmA,619.53,1500
2024-06-03T00:00,ASSET-008,WindFarmA,560.27,1500
2024-06-03T01:00,ASSET-008,WindFarmA,728.87,1500
2024-06-03T02:00,ASSET-008,WindFarmA,478.7,1500
2024-06-03T03:00,ASSET-008,WindFarmA,748.95,1500
2024-06-03T04:00,ASSET-008,WindFarmA,612.53,1500
2024-06-03T05:00,ASSET-008,WindFarmA,603.27,1500
2024-06-03T06:00,ASSET-008,WindFarmA,634.0,1500
2024-06-03T07:00,ASSET-008,WindFarmA,641.84,1500
2024-06-03T08:00,ASSET-008,WindFarmA,592.23,1500
2024-06-03T09:00,ASSET-008,WindFarmA,641.47,1500
2024-06-03T10:00,ASSET-008,WindFarmA,685.14,1500
2024-06-03T11:00,ASSET-008,WindFarmA,615.07,1500
2024-06-03T12:00,ASSET-008,WindFarmA,375.61,1500
2024-06-03T13:00,ASSET-008,WindFarmA,619.69,1500
2024-06-03T14:00,ASSET-008,WindFarmA,505.99,1500
2024-06-03T15:00,ASSET-008,WindFarmA,667.43,1500
2024-06-03T16:00,ASSET-008,WindFarmA,538.79,1500
2024-06-03T17:00,ASSET-008,WindFarmA,587.72,1500
2024-06-03T18:00,ASSET-008,WindFarmA,653.86,1500
2024-06-03T19:00,ASSET-008,WindFarmA,546.16,1500
2024-06-03T20:00,ASSET-008,WindFarmA,614.12,1500
2024-06-03T21:00,ASSET-008,WindFarmA,564.62,1500
2024-06-03T22:00,ASSET-008,WindFarmA,645.95,1500
2024-06-03T23:00,ASSET-008,WindFarmA,687.42,1500
2024-06-04T00:00,ASSET-008,WindFarmA,895.91,1500
2024-06-04T01:00,ASSET-008,WindFarmA,598.49,1500
2024-06-04T02:00,ASSET-008,WindFarmA,599.08,1500
2024-06-04T03:00,ASSET-008,WindFarmA,593.95,1500
2024-06-04T04:00,ASSET-008,WindFarmA,724.94,1500
2024-06-04T05:00,ASSET-008,WindFarmA,608.01,1500
2024-06-04T06:00,ASSET-008,WindFarmA,640.92,1500
2024-06-04T07:00,ASSET-008,WindFarmA,534.26,1500
2024-06-04T08:00,ASSET-008,WindFarmA,589.67,1500
2024-06-04T09:00,ASSET-008,WindFarmA,671.93,1500
2024-06-04T10:00,ASSET-008,WindFarmA,498.69,1500
2024-06-04T11:00,ASSET-008,WindFarmA,502.34,1500
2024-06-04T12:00,ASSET-008,WindFarmA,466.08,1500
2024-06-04T13:00,ASSET-008,WindFarmA,679.86,1500
2024-06-04T14:00,ASSET-008,WindFarmA,629.62,1500
2024-06-04T15:00,ASSET-008,WindFarmA,760.75,1500
2024-06-04T16:00,ASSET-008,WindFarmA,525.11,1500
2024-06-04T17:00,ASSET-008,WindFarmA,487.74,1500
2024-06-04T18:00,ASSET-008,WindFarmA,492.44,1500
2024-06-04T19:00,ASSET-008,WindFarmA,633.47,1500
2024-06-04T20:00,ASSET-008,WindFarmA,525.42,1500
2024-06-04T21:00,ASSET-008,WindFarmA,622.84,1500
2024-06-04T22:00,ASSET-008,WindFarmA,466.06,1500
2024-06-04T23:00,ASSET-008,WindFarmA,605.89,1500
2024-06-05T00:00,ASSET-008,WindFarmA,602.24,1500
2024-06-05T01:00,ASSET-008,WindFarmA,601.76,1500
2024-06-05T02:00,ASSET-008,WindFarmA,673.01,1500
2024-06-05T03:00,ASSET-008,WindFarmA,564.02,1500
2024-06-05T04:00,ASSET-008,WindFarmA,625.76,1500
2024-06-05T05:00,ASSET-008,WindFarmA,511.21,1500
2024-06-05T06:00,ASSET-008,WindFarmA,540.64,1500
2024-06-05T07:00,ASSET-008,WindFarmA,535.6,1500
2024-06-05T08:00,ASSET-008,WindFarmA,734.13,1500
2024-06-05T09:00,ASSET-008,WindFarmA,681.56,1500
2024-06-05T10:00,ASSET-008,WindFarmA,555.81,1500
2024-06-05T11:00,ASSET-008,WindFarmA,636.9,1500
2024-06-05T12:00,ASSET-008,WindFarmA,547.51,1500
2024-06-05T13:00,ASSET-008,WindFarmA,599.66,1500
2024-06-05T14:00,ASSET-008,WindFarmA,488.31,1500
2024-06-05T15:00,ASSET-008,WindFarmA,630.29,1500
2024-06-05T16:00,ASSET-008,WindFarmA,576.69,1500
2024-06-05T17:00,ASSET-008,WindFarmA,638.56,1500
2024-06-05T18:00,ASSET-008,WindFarmA,448.42,1500
2024-06-05T19:00,ASSET-008,WindFarmA,735.43,1500
2024-06-05T20:00,ASSET-008,WindFarmA,776.69,1500
2024-06-05T21:00,ASSET-008,WindFarmA,611.67,1500
2024-06-05T22:00,ASSET-008,WindFarmA,537.13,1500
2024-06-05T23:00,ASSET-008,WindFarmA,506.39,1500
2024-06-06T00:00,ASSET-008,WindFarmA,584.42,1500
2024-06-06T01:00,ASSET-008,WindFarmA,597.4,1500
2024-06-06T02:00,ASSET-008,WindFarmA,734.83,1500
2024-06-06T03:00,ASSET-008,WindFarmA,818.49,1500
2024-06-06T04:00,ASSET-008,WindFarmA,559.17,1500
2024-06-06T05:00,ASSET-008,WindFarmA,419.31,1500
2024-06-06T06:00,ASSET-008,WindFarmA,572.06,1500
2024-06-06T07:00,ASSET-008,WindFarmA,742.35,1500
2024-06-06T08:00,ASSET-008,WindFarmA,450.21,1500
2024-06-06T09:00,ASSET-008,WindFarmA,714.23,1500
2024-06-06T10:00,ASSET-008,WindFarmA,639.46,1500
2024-06-06T11:00,ASSET-008,WindFarmA,612.68,1500
2024-06-06T12:00,ASSET-008,WindFarmA,445.47,1500
2024-06-06T13:00,ASSET-008,WindFarmA,547.38,1500
2024-06-06T14:00,ASSET-008,WindFarmA,502.28,1500
2024-06-06T15:00,ASSET-008,WindFarmA,704.3,1500
2024-06-06T16:00,ASSET-008,WindFarmA,596.21,1500
2024-06-06T17:00,ASSET-008,WindFarmA,658.01,1500
2024-06-06T18:00,ASSET-008,WindFarmA,626.78,1500
2024-06-06T19:00,ASSET-008,WindFarmA,680.29,1500
2024-06-06T20:00,ASSET-008,WindFarmA,480.72,1500
2024-06-06T21:00,ASSET-008,WindFarmA,600.72,1500
2024-06-06T22:00,ASSET-008,WindFarmA,725.67,1500
2024-06-06T23:00,ASSET-008,WindFarmA,745.27,1500
2024-06-07T00:00,ASSET-008,WindFarmA,527.4,1500
2024-06-07T01:00,ASSET-008,WindFarmA,534.18,1500
2024-06-07T02:00,ASSET-008,WindFarmA,768.25,1500
2024-06-07T03:00,ASSET-008,WindFarmA,652.37,1500
2024-06-07T04:00,ASSET-008,WindFarmA,634.63,1500
2024-06-07T05:00,ASSET-008,WindFarmA,651.16,1500
2024-06-07T06:00,ASSET-008,WindFarmA,643.0,1500
2024-06-07T07:00,ASSET-008,WindFarmA,605.51,1500
2024-06-07T08:00,ASSET-008,WindFarmA,651.64,1500
2024-06-07T09:00,ASSET-008,WindFarmA,696.45,1500
2024-06-07T10:00,ASSET-008,WindFarmA,684.61,1500
2024-06-07T11:00,ASSET-008,WindFarmA,759.07,1500
2024-06-07T12:00,ASSET-008,WindFarmA,604.42,1500
2024-06-07T13:00,ASSET-008,WindFarmA,561.13,1500
2024-06-07T14:00,ASSET-008,WindFarmA,731.62,1500
2024-06-07T15:00,ASSET-008,WindFarmA,566.93,1500
2024-06-07T16:00,ASSET-008,WindFarmA,612.72,1500
2024-06-07T17:00,ASSET-008,WindFarmA,576.82,1500
2024-06-07T18:00,ASSET-008,WindFarmA,600.9,1500
2024-06-07T19:00,ASSET-008,WindFarmA,562.3,1500
2024-06-07T20:00,ASSET-008,WindFarmA,765.67,1500
2024-06-07T21:00,ASSET-008,WindFarmA,683.23,1500
2024-06-07T22:00,ASSET-008,WindFarmA,648.31,1500
2024-06-07T23:00,ASSET-008,WindFarmA,472.59,1500
2024-06-08T00:00,ASSET-008,WindFarmA,509.09,1500
2024-06-08T01:00,ASSET-008,WindFarmA,571.77,1500
2024-06-08T02:00,ASSET-008,WindFarmA,460.04,1500
2024-06-08T03:00,ASSET-008,WindFarmA,619.61,1500
2024-06-08T04:00,ASSET-008,WindFarmA,619.48,1500
2024-06-08T05:00,ASSET-008,WindFarmA,491.99,1500
2024-06-08T06:00,ASSET-008,WindFarmA,676.36,1500
2024-06-08T07:00,ASSET-008,WindFarmA,697.33,1500
2024-06-08T08:00,ASSET-008,WindFarmA,695.35,1500
2024-06-08T09:00,ASSET-008,WindFarmA,642.02,1500
2024-06-08T10:00,ASSET-008,WindFarmA,528.72,1500
2024-06-08T11:00,ASSET-008,WindFarmA,648.63,1500
2024-06-08T12:00,ASSET-008,WindFarmA,625.3,1500
2024-06-08T13:00,ASSET-008,WindFarmA,542.21,1500
2024-06-08T14:00,ASSET-008,WindFarmA,610.51,1500
2024-06-08T15:00,ASSET-008,WindFarmA,642.49,1500
2024-06-08T16:00,ASSET-008,WindFarmA,488.45,1500
2024-06-08T17:00,ASSET-008,WindFarmA,579.24,1500
2024-06-08T18:00,ASSET-008,WindFarmA,552.52,1500
2024-06-08T19:00,ASSET-008,WindFarmA,758.38,1500
2024-06-08T20:00,ASSET-008,WindFarmA,504.72,1500
2024-06-08T21:00,ASSET-008,WindFarmA,464.24,1500
2024-06-08T22:00,ASSET-008,WindFarmA,629.97,1500
2024-06-08T23:00,ASSET-008,WindFarmA,554.27,1500
2024-06-09T00:00,ASSET-008,WindFarmA,681.34,1500
2024-06-09T01:00,ASSET-008,WindFarmA,497.43,1500
2024-06-09T02:00,ASSET-008,WindFarmA,535.41,1500
2024-06-09T03:00,ASSET-008,WindFarmA,716.19,1500
2024-06-09T04:00,ASSET-008,WindFarmA,457.97,1500
2024-06-09T05:00,ASSET-008,WindFarmA,672.41,1500
2024-06-09T06:00,ASSET-008,WindFarmA,645.66,1500
2024-06-09T07:00,ASSET-008,WindFarmA,495.76,1500
2024-06-09T08:00,ASSET-008,WindFarmA,653.81,1500
2024-06-09T09:00,ASSET-008,WindFarmA,536.5,1500
2024-06-09T10:00,ASSET-008,WindFarmA,572.5,1500
2024-06-09T11:00,ASSET-008,WindFarmA,550.02,1500
2024-06-09T12:00,ASSET-008,WindFarmA,757.69,1500
2024-06-09T13:00,ASSET-008,WindFarmA,491.37,1500
2024-06-09T14:00,ASSET-008,WindFarmA,664.1,1500
2024-06-09T15:00,ASSET-008,WindFarmA,588.01,1500
2024-06-09T16:00,ASSET-008,WindFarmA,697.1,1500
2024-06-09T17:00,ASSET-008,WindFarmA,458.9,1500
2024-06-09T18:00,ASSET-008,WindFarmA,508.29,1500
2024-06-09T19:00,ASSET-008,WindFarmA,609.52,1500
2024-06-09T20:00,ASSET-008,WindFarmA,725.91,1500
2024-06-09T21:00,ASSET-008,WindFarmA,656.3,1500
2024-06-09T22:00,ASSET-008,WindFarmA,517.31,1500
2024-06-09T23:00,ASSET-008,WindFarmA,528.84,1500
2024-06-10T00:00,ASSET-008,WindFarmA,634.77,1500
2024-06-10T01:00,ASSET-008,WindFarmA,621.51,1500
2024-06-10T02:00,ASSET-008,WindFarmA,559.73,1500
2024-06-10T03:00,ASSET-008,WindFarmA,555.34,1500
2024-06-10T04:00,ASSET-008,WindFarmA,799.37,1500
2024-06-10T05:00,ASSET-008,WindFarmA,791.02,1500
2024-06-10T06:00,ASSET-008,WindFarmA,673.85,1500
2024-06-10T07:00,ASSET-008,WindFarmA,574.61,1500
2024-06-10T08:00,ASSET-008,WindFarmA,681.76,1500
2024-06-10T09:00,ASSET-008,WindFarmA,633.25,1500
2024-06-10T10:00,ASSET-008,WindFarmA,643.88,1500
2024-06-10T11:00,ASSET-008,WindFarmA,745.63,1500
2024-06-10T12:00,ASSET-008,WindFarmA,500.17,1500
2024-06-10T13:00,ASSET-008,WindFarmA,546.88,1500
2024-06-10T14:00,ASSET-008,WindFarmA,489.57,1500
2024-06-10T15:00,ASSET-008,WindFarmA,504.13,1500
2024-06-10T16:00,ASSET-008,WindFarmA,331.8,1500
2024-06-10T17:00,ASSET-008,WindFarmA,569.33,1500
2024-06-10T18:00,ASSET-008,WindFarmA,553.1,1500
2024-06-10T19:00,ASSET-008,WindFarmA,596.27,1500
2024-06-10T20:00,ASSET-008,WindFarmA,378.41,1500
2024-06-10T21:00,ASSET-008,WindFarmA,672.89,1500
2024-06-10T22:00,ASSET-008,WindFarmA,542.48,1500
2024-06-10T23:00,ASSET-008,WindFarmA,601.86,1500
2024-06-11T00:00,ASSET-008,WindFarmA,312.79,1500
2024-06-11T01:00,ASSET-008,WindFarmA,638.3,1500
2024-06-11T02:00,ASSET-008,WindFarmA,692.69,1500
2024-06-11T03:00,ASSET-008,WindFarmA,629.83,1500
2024-06-11T04:00,ASSET-008,WindFarmA,570.11,1500
2024-06-11T05:00,ASSET-008,WindFarmA,540.87,1500
2024-06-11T06:00,ASSET-008,WindFarmA,667.6,1500
2024-06-11T07:00,ASSET-008,WindFarmA,668.54,1500
2024-06-11T08:00,ASSET-008,WindFarmA,561.65,1500
2024-06-11T09:00,ASSET-008,WindFarmA,610.69,1500
2024-06-11T10:00,ASSET-008,WindFarmA,626.84,1500
2024-06-11T11:00,ASSET-008,WindFarmA,459.95,1500
2024-06-11T12:00,ASSET-008,WindFarmA,713.66,1500
2024-06-11T13:00,ASSET-008,WindFarmA,458.98,1500
2024-06-11T14:00,ASSET-008,WindFarmA,482.3,1500
2024-06-11T15:00,ASSET-008,WindFarmA,772.98,1500
2024-06-11T16:00,ASSET-008,WindFarmA,648.68,1500
2024-06-11T17:00,ASSET-008,WindFarmA,584.72,1500
2024-06-11T18:00,ASSET-008,WindFarmA,536.96,1500
2024-06-11T19:00,ASSET-008,WindFarmA,601.65,1500
2024-06-11T20:00,ASSET-008,WindFarmA,660.5,1500
2024-06-11T21:00,ASSET-008,WindFarmA,619.26,1500
2024-06-11T22:00,ASSET-008,WindFarmA,552.87,1500
2024-06-11T23:00,ASSET-008,WindFarmA,457.57,1500
2024-06-12T00:00,ASSET-008,WindFarmA,551.53,1500
2024-06-12T01:00,ASSET-008,WindFarmA,739.25,1500
2024-06-12T02:00,ASSET-008,WindFarmA,645.01,1500
2024-06-12T03:00,ASSET-008,WindFarmA,778.0,1500
2024-06-12T04:00,ASSET-008,WindFarmA,517.13,1500
2024-06-12T05:00,ASSET-008,WindFarmA,615.26,1500
2024-06-12T06:00,ASSET-008,WindFarmA,562.94,1500
2024-06-12T07:00,ASSET-008,WindFarmA,616.83,1500
2024-06-12T08:00,ASSET-008,WindFarmA,534.64,1500
2024-06-12T09:00,ASSET-008,WindFarmA,571.14,1500
2024-06-12T10:00,ASSET-008,WindFarmA,517.73,1500
2024-06-12T11:00,ASSET-008,WindFarmA,577.05,1500
2024-06-12T12:00,ASSET-008,WindFarmA,612.88,1500
2024-06-12T13:00,ASSET-008,WindFarmA,463.33,1500
2024-06-12T14:00,ASSET-008,WindFarmA,451.13,1500
2024-06-12T15:00,ASSET-008,WindFarmA,551.21,1500
2024-06-12T16:00,ASSET-008,WindFarmA,522.82,1500
2024-06-12T17:00,ASSET-008,WindFarmA,623.04,1500
2024-06-12T18:00,ASSET-008,WindFarmA,688.18,1500
2024-06-12T19:00,ASSET-008,WindFarmA,548.89,1500
2024-06-12T20:00,ASSET-008,WindFarmA,639.09,1500
2024-06-12T21:00,ASSET-008,WindFarmA,639.43,1500
2024-06-12T22:00,ASSET-008,WindFarmA,547.4,1500
2024-06-12T23:00,ASSET-008,WindFarmA,599.41,1500
2024-06-13T00:00,ASSET-008,WindFarmA,452.79,1500
2024-06-13T01:00,ASSET-008,WindFarmA,558.74,1500
2024-06-13T02:00,ASSET-008,WindFarmA,545.36,1500
2024-06-13T03:00,ASSET-008,WindFarmA,681.59,1500
2024-06-13T04:00,ASSET-008,WindFarmA,677.09,1500
2024-06-13T05:00,ASSET-008,WindFarmA,570.31,1500
2024-06-13T06:00,ASSET-008,WindFarmA,535.21,1500
2024-06-13T07:00,ASSET-008,WindFarmA,654.29,1500
2024-06-13T08:00,ASSET-008,WindFarmA,563.72,1500
2024-06-13T09:00,ASSET-008,WindFarmA,690.94,1500
2024-06-13T10:00,ASSET-008,WindFarmA,757.51,1500
2024-06-13T11:00,ASSET-008,WindFarmA,660.95,1500
2024-06-13T12:00,ASSET-008,WindFarmA,594.02,1500
2024-06-13T13:00,ASSET-008,WindFarmA,705.8,1500
2024-06-13T14:00,ASSET-008,WindFarmA,715.3,1500
2024-06-13T15:00,ASSET-008,WindFarmA,346.71,1500
2024-06-13T16:00,ASSET-008,WindFarmA,399.62,1500
2024-06-13T17:00,ASSET-008,WindFarmA,751.7,1500
2024-06-13T18:00,ASSET-008,WindFarmA,736.9,1500
2024-06-13T19:00,ASSET-008,WindFarmA,650.85,1500
2024-06-13T20:00,ASSET-008,WindFarmA,709.62,1500
2024-06-13T21:00,ASSET-008,WindFarmA,553.64,1500
2024-06-13T22:00,ASSET-008,WindFarmA,485.06,1500
2024-06-13T23:00,ASSET-008,WindFarmA,453.88,1500
2024-06-14T00:00,ASSET-008,WindFarmA,593.99,1500
2024-06-14T01:00,ASSET-008,WindFarmA,576.95,1500
2024-06-14T02:00,ASSET-008,WindFarmA,569.77,1500
2024-06-14T03:00,ASSET-008,WindFarmA,573.96,1500
2024-06-14T04:00,ASSET-008,WindFarmA,729.09,1500
2024-06-14T05:00,ASSET-008,WindFarmA,535.13,1500
2024-06-14T06:00,ASSET-008,WindFarmA,553.08,1500
2024-06-14T07:00,ASSET-008,WindFarmA,567.34,1500
2024-06-14T08:00,ASSET-008,WindFarmA,608.68,1500
2024-06-14T09:00,ASSET-008,WindFarmA,470.94,1500
2024-06-14T10:00,ASSET-008,WindFarmA,569.61,1500
2024-06-14T11:00,ASSET-008,WindFarmA,723.02,1500
2024-06-14T12:00,ASSET-008,WindFarmA,587.98,1500
2024-06-14T13:00,ASSET-008,WindFarmA,672.75,1500
2024-06-14T14:00,ASSET-008,WindFarmA,574.49,1500
2024-06-14T15:00,ASSET-008,WindFarmA,630.47,1500
2024-06-14T16:00,ASSET-008,WindFarmA,675.86,1500
2024-06-14T17:00,ASSET-008,WindFarmA,687.55,1500
2024-06-14T18:00,ASSET-008,WindFarmA,484.63,1500
2024-06-14T19:00,ASSET-008,WindFarmA,504.16,1500
2024-06-14T20:00,ASSET-008,WindFarmA,677.51,1500
2024-06-14T21:00,ASSET-008,WindFarmA,568.79,1500
2024-06-14T22:00,ASSET-008,WindFarmA,604.49,1500
2024-06-14T23:00,ASSET-008,WindFarmA,550.69,1500
2024-06-15T00:00,ASSET-008,WindFarmA,743.6,1500
2024-06-15T01:00,ASSET-008,WindFarmA,704.31,1500
2024-06-15T02:00,ASSET-008,WindFarmA,566.97,1500
2024-06-15T03:00,ASSET-008,WindFarmA,527.47,1500
2024-06-15T04:00,ASSET-008,WindFarmA,476.67,1500
2024-06-15T05:00,ASSET-008,WindFarmA,681.09,1500
2024-06-15T06:00,ASSET-008,WindFarmA,674.66,1500
2024-06-15T07:00,ASSET-008,WindFarmA,631.14,1500
2024-06-15T08:00,ASSET-008,WindFarmA,538.19,1500
2024-06-15T09:00,ASSET-008,WindFarmA,597.1,1500
2024-06-15T10:00,ASSET-008,WindFarmA,700.56,1500
2024-06-15T11:00,ASSET-008,WindFarmA,699.54,1500
2024-06-15T12:00,ASSET-008,WindFarmA,434.05,1500
2024-06-15T13:00,ASSET-008,WindFarmA,561.28,1500
2024-06-15T14:00,ASSET-008,WindFarmA,592.46,1500
2024-06-15T15:00,ASSET-008,WindFarmA,619.14,1500
2024-06-15T16:00,ASSET-008,WindFarmA,630.76,1500
2024-06-15T17:00,ASSET-008,WindFarmA,733.34,1500
2024-06-15T18:00,ASSET-008,WindFarmA,629.24,1500
2024-06-15T19:00,ASSET-008,WindFarmA,512.46,1500
2024-06-15T20:00,ASSET-008,WindFarmA,694.34,1500
2024-06-15T21:00,ASSET-008,WindFarmA,612.74,1500
2024-06-15T22:00,ASSET-008,WindFarmA,689.44,1500
2024-06-15T23:00,ASSET-008,WindFarmA,598.12,1500
2024-06-16T00:00,ASSET-008,WindFarmA,552.05,1500
2024-06-16T01:00,ASSET-008,WindFarmA,541.1,1500
2024-06-16T02:00,ASSET-008,WindFarmA,758.94,1500
2024-06-16T03:00,ASSET-008,WindFarmA,619.17,1500
2024-06-16T04:00,ASSET-008,WindFarmA,534.46,1500
2024-06-16T05:00,ASSET-008,WindFarmA,495.9,1500
2024-06-16T06:00,ASSET-008,WindFarmA,560.89,1500
2024-06-16T07:00,ASSET-008,WindFarmA,571.78,1500
2024-06-16T08:00,ASSET-008,WindFarmA,632.18,1500
2024-06-16T09:00,ASSET-008,WindFarmA,456.16,1500
2024-06-16T10:00,ASSET-008,WindFarmA,566.25,1500
2024-06-16T11:00,ASSET-008,WindFarmA,569.53,1500
2024-06-16T12:00,ASSET-008,WindFarmA,334.9,1500
2024-06-16T13:00,ASSET-008,WindFarmA,642.23,1500
2024-06-16T14:00,ASSET-008,WindFarmA,565.8,1500
2024-06-16T15:00,ASSET-008,WindFarmA,485.63,1500
2024-06-16T16:00,ASSET-008,WindFarmA,524.5,1500
2024-06-16T17:00,ASSET-008,WindFarmA,766.44,1500
2024-06-16T18:00,ASSET-008,WindFarmA,455.01,1500
2024-06-16T19:00,ASSET-008,WindFarmA,686.33,1500
2024-06-16T20:00,ASSET-008,WindFarmA,518.59,1500
2024-06-16T21:00,ASSET-008,WindFarmA,603.55,1500
2024-06-16T22:00,ASSET-008,WindFarmA,699.41,1500
2024-06-16T23:00,ASSET-008,WindFarmA,651.24,1500
2024-06-17T00:00,ASSET-008,WindFarmA,527.93,1500
2024-06-17T01:00,ASSET-008,WindFarmA,523.23,1500
2024-06-17T02:00,ASSET-008,WindFarmA,670.06,1500
2024-06-17T03:00,ASSET-008,WindFarmA,458.42,1500
2024-06-17T04:00,ASSET-008,WindFarmA,490.29,1500
2024-06-17T05:00,ASSET-008,WindFarmA,627.89,1500
2024-06-17T06:00,ASSET-008,WindFarmA,540.47,1500
