timestamp,asset_id,site,power_kw,capacity_kw,capacity_factor,date,hour,weekday
2024-06-07T00:00:00.000000,ASSET-008,WindFarmA,527.4,1500,0.35159999999999997,2024-06-07,0,5
2024-06-07T01:00:00.000000,ASSET-008,WindFarmA,534.18,1500,0.35612,2024-06-07,1,5
2024-06-07T02:00:00.000000,ASSET-008,WindFarmA,768.25,1500,0.5121666666666667,2024-06-07,2,5
2024-06-07T03:00:00.000000,ASSET-008,WindFarmA,652.37,1500,0.4349133333333333,2024-06-07,3,5
2024-06-07T04:00:00.000000,ASSET-008,WindFarmA,634.63,1500,0.42308666666666667,2024-06-07,4,5
2024-06-07T05:00:00.000000,ASSET-008,WindFarmA,651.16,1500,0.43410666666666664,2024-06-07,5,5
2024-06-07T06:00:00.000000,ASSET-008,WindFarmA,643.0,1500,0.42866666666666664,2024-06-07,6,5
2024-06-07T07:00:00.000000,ASSET-008,WindFarmA,605.51,1500,0.40367333333333333,2024-06-07,7,5
2024-06-07T08:00:00.000000,ASSET-008,WindFarmA,651.64,1500,0.4344266666666667,2024-06-07,8,5
2024-06-07T09:00:00.000000,ASSET-008,WindFarmA,696.45,1500,0.46430000000000005,2024-06-07,9,5
2024-06-07T10:00:00.000000,ASSET-008,WindFarmA,684.61,1500,0.4564066666666667,2024-06-07,10,5
2024-06-07T11:00:00.000000,ASSET-008,WindFarmA,759.07,1500,0.5060466666666666,2024-06-07,11,5
2024-06-07T12:00:00.000000,ASSET-008,WindFarmA,604.42,1500,0.4029466666666666,2024-06-07,12,5
2024-06-07T13:00:00.000000,ASSET-008,WindFarmA,561.13,1500,0.3740866666666667,2024-06-07,13,5
2024-06-07T14:00:00.000000,ASSET-008,WindFarmA,731.62,1500,0.48774666666666666,2024-06-07,14,5
2024-06-07T15:00:00.000000,ASSET-008,WindFarmA,566.93,1500,0.3779533333333333,2024-06-07,15,5
2024-06-07T16:00:00.000000,ASSET-008,WindFarmA,612.72,1500,0.40848,2024-06-07,16,5
2024-06-07T17:00:00.000000,ASSET-008,WindFarmA,576.82,1500,0.3845466666666667,2024-06-07,17,5
2024-06-07T18:00:00.000000,ASSET-008,WindFarmA,600.9,1500,0.4006,2024-06-07,18,5
2024-06-07T19:00:00.000000,ASSET-008,WindFarmA,562.3,1500,0.3748666666666666,2024-06-07,19,5
2024-06-07T20:00:00.000000,ASSET-008,WindFarmA,765.67,1500,0.5104466666666666,2024-06-07,20,5
2024-06-07T21:00:00.000000,ASSET-008,WindFarmA,683.23,1500,0.4554866666666667,2024-06-07,21,5
2024-06-07T22:00:00.000000,ASSET-008,WindFarmA,648.31,1500,0.43220666666666663,2024-06-07,22,5
2024-06-07T23:00:00.000000,ASSET-008,WindFarmA,472.59,1500,0.31506,2024-06-07,23,5
2024-06-08T00:00:00.000000,ASSET-008,WindFarmA,509.09,1500,0.3393933333333333,2024-06-08,0,6
2024-06-08T01:00:00.000000,ASSET-008,WindFarmA,571.77,1500,0.38117999999999996,2024-06-08,1,6
2024-06-08T02:00:00.000000,ASSET-008,WindFarmA,460.04,1500,0.3066933333333334,2024-06-08,2,6
2024-06-08T03:00:00.000000,ASSET-008,WindFarmA,619.61,1500,0.41307333333333335,2024-06-08,3,6
2024-06-08T04:00:00.000000,ASSET-008,WindFarmA,619.48,1500,0.41298666666666667,2024-06-08,4,6
2024-06-08T05:00:00.000000,ASSET-008,WindFarmA,491.99,1500,0.32799333333333336,2024-06-08,5,6
2024-06-08T06:00:00.000000,ASSET-008,WindFarmA,676.36,1500,0.4509066666666667,2024-06-08,6,6
2024-06-08T07:00:00.000000,ASSET-008,WindFarmA,697.33,1500,0.46488666666666667,2024-06-08,7,6
2024-06-08T08:00:00.000000,ASSET-008,WindFarmA,695.35,1500,0.4635666666666667,2024-06-08,8,6
2024-06-08T09:00:00.000000,ASSET-008,WindFarmA,642.02,1500,0.4280133333333333,2024-06-08,9,6
2024-06-08T10:00:00.000000,ASSET-008,WindFarmA,528.72,1500,0.35248,2024-06-08,10,6
2024-06-08T11:00:00.000000,ASSET-008,WindFarmA,648.63,1500,0.43241999999999997,2024-06-08,11,6
2024-06-08T12:00:00.000000,ASSET-008,WindFarmA,625.3,1500,0.41686666666666666,2024-06-08,12,6
2024-06-08T13:00:00.000000,ASSET-008,WindFarmA,542.21,1500,0.36147333333333337,2024-06-08,13,6
2024-06-08T14:00:00.000000,ASSET-008,WindFarmA,610.51,1500,0.4070066666666667,2024-06-08,14,6
2024-06-08T15:00:00.000000,ASSET-008,WindFarmA,642.49,1500,0.4283266666666667,2024-06-08,15,6
2024-06-08T16:00:00.000000,ASSET-008,WindFarmA,488.45,1500,0.32563333333333333,2024-06-08,16,6
2024-06-08T17:00:00.000000,ASSET-008,WindFarmA,579.24,1500,0.38616,2024-06-08,17,6
2024-06-08T18:00:00.000000,ASSET-008,WindFarmA,552.52,1500,0.36834666666666666,2024-06-08,18,6
2024-06-08T19:00:00.000000,ASSET-008,WindFarmA,758.38,1500,0.5055866666666666,2024-06-08,19,6
2024-06-08T20:00:00.000000,ASSET-008,WindFarmA,504.72,1500,0.33648,2024-06-08,20,6
2024-06-08T21:00:00.000000,ASSET-008,WindFarmA,464.24,1500,0.30949333333333334,2024-06-08,21,6
2024-06-08T22:00:00.000000,ASSET-008,WindFarmA,629.97,1500,0.41998,2024-06-08,22,6
2024-06-08T23:00:00.000000,ASSET-008,WindFarmA,554.27,1500,0.3695133333333333,2024-06-08,23,6
2024-06-09T00:00:00.000000,ASSET-008,WindFarmA,681.34,1500,0.45422666666666667,2024-06-09,0,7
2024-06-09T01:00:00.000000,ASSET-008,WindFarmA,497.43,1500,0.33162,2024-06-09,1,7
2024-06-09T02:00:00.000000,ASSET-008,WindFarmA,535.41,1500,0.35694,2024-06-09,2,7
2024-06-09T03:00:00.000000,ASSET-008,WindFarmA,716.19,1500,0.47746000000000005,2024-06-09,3,7
2024-06-09T04:00:00.000000,ASSET-008,WindFarmA,457.97,1500,0.3053133333333333,2024-06-09,4,7
2024-06-09T05:00:00.000000,ASSET-008,WindFarmA,672.41,1500,0.4482733333333333,2024-06-09,5,7
2024-06-09T06:00:00.000000,ASSET-008,WindFarmA,645.66,1500,0.43044,2024-06-09,6,7
2024-06-09T07:00:00.000000,ASSET-008,WindFarmA,495.76,1500,0.33050666666666667,2024-06-09,7,7
2024-06-09T08:00:00.000000,ASSET-008,WindFarmA,653.81,1500,0.4358733333333333,2024-06-09,8,7
2024-06-09T09:00:00.000000,ASSET-008,WindFarmA,536.5,1500,0.3576666666666667,2024-06-09,9,7
2024-06-09T10:00:00.000000,ASSET-008,WindFarmA,572.5,1500,0.38166666666666665,2024-06-09,10,7
2024-06-09T11:00:00.000000,ASSET-008,WindFarmA,550.02,1500,0.36668,2024-06-09,11,7
2024-06-09T12:00:00.000000,ASSET-008,WindFarmA,757.69,1500,0.5051266666666667,2024-06-09,12,7
2024-06-09T13:00:00.000000,ASSET-008,WindFarmA,491.37,1500,0.32758,2024-06-09,13,7
2024-06-09T14:00:00.000000,ASSET-008,WindFarmA,664.1,1500,0.44273333333333337,2024-06-09,14,7
2024-06-09T15:00:00.000000,ASSET-008,WindFarmA,588.01,1500,0.39200666666666667,2024-06-09,15,7
2024-06-09T16:00:00.000000,ASSET-008,WindFarmA,697.1,1500,0.46473333333333333,2024-06-09,16,7
2024-06-09T17:00:00.000000,ASSET-008,WindFarmA,458.9,1500,0.30593333333333333,2024-06-09,17,7
2024-06-09T18:00:00.000000,ASSET-008,WindFarmA,508.29,1500,0.33886,2024-06-09,18,7
2024-06-09T19:00:00.000000,ASSET-008,WindFarmA,609.52,1500,0.40634666666666663,2024-06-09,19,7
2024-06-09T20:00:00.000000,ASSET-008,WindFarmA,725.91,1500,0.48394,2024-06-09,20,7
2024-06-09T21:00:00.000000,ASSET-008,WindFarmA,656.3,1500,0.43753333333333333,2024-06-09,21,7
2024-06-09T22:00:00.000000,ASSET-008,WindFarmA,517.31,1500,0.3448733333333333,2024-06-09,22,7
2024-06-09T23:00:00.000000,ASSET-008,WindFarmA,528.84,1500,0.35256000000000004,2024-06-09,23,7
2024-06-10T00:00:00.000000,ASSET-008,WindFarmA,634.77,1500,0.42318,2024-06-10,0,1
2024-06-10T01:00:00.000000,ASSET-008,WindFarmA,621.51,1500,0.41434,2024-06-10,1,1
2024-06-10T02:00:00.000000,ASSET-008,WindFarmA,559.73,1500,0.37315333333333334,2024-06-10,2,1
2024-06-10T03:00:00.000000,ASSET-008,WindFarmA,555.34,1500,0.3702266666666667,2024-06-10,3,1
2024-06-10T04:00:00.000000,ASSET-008,WindFarmA,799.37,1500,0.5329133333333333,2024-06-10,4,1
2024-06-10T05:00:00.000000,ASSET-008,WindFarmA,791.02,1500,0.5273466666666666,2024-06-10,5,1
2024-06-10T06:00:00.000000,ASSET-008,WindFarmA,673.85,1500,0.4492333333333334,2024-06-10,6,1
2024-06-10T07:00:00.000000,ASSET-008,WindFarmA,574.61,1500,0.3830733333333333,2024-06-10,7,1
2024-06-10T08:00:00.000000,ASSET-008,WindFarmA,681.76,1500,0.45450666666666667,2024-06-10,8,1
2024-06-10T09:00:00.000000,ASSET-008,WindFarmA,633.25,1500,0.4221666666666667,2024-06-10,9,1
2024-06-10T10:00:00.000000,ASSET-008,WindFarmA,643.88,1500,0.4292533333333333,2024-06-10,10,1
2024-06-10T11:00:00.000000,ASSET-008,WindFarmA,745.63,1500,0.4970866666666667,2024-06-10,11,1
2024-06-10T12:00:00.000000,ASSET-008,WindFarmA,500.17,1500,0.33344666666666667,2024-06-10,12,1
2024-06-10T13:00:00.000000,ASSET-008,WindFarmA,546.88,1500,0.36458666666666667,2024-06-10,13,1
2024-06-10T14:00:00.000000,ASSET-008,WindFarmA,489.57,1500,0.32638,2024-06-10,14,1
2024-06-10T15:00:00.000000,ASSET-008,WindFarmA,504.13,1500,0.33608666666666664,2024-06-10,15,1
2024-06-10T16:00:00.000000,ASSET-008,WindFarmA,331.8,1500,0.2212,2024-06-10,16,1
2024-06-10T17:00:00.000000,ASSET-008,WindFarmA,569.33,1500,0.37955333333333335,2024-06-10,17,1
2024-06-10T18:00:00.000000,ASSET-008,WindFarmA,553.1,1500,0.36873333333333336,2024-06-10,18,1
2024-06-10T19:00:00.000000,ASSET-008,WindFarmA,596.27,1500,0.39751333333333333,2024-06-10,19,1
2024-06-10T20:00:00.000000,ASSET-008,WindFarmA,378.41,1500,0.25227333333333335,2024-06-10,20,1
2024-06-10T21:00:00.000000,ASSET-008,WindFarmA,672.89,1500,0.44859333333333334,2024-06-10,21,1
2024-06-10T22:00:00.000000,ASSET-008,WindFarmA,542.48,1500,0.3616533333333333,2024-06-10,22,1
2024-06-10T23:00:00.000000,ASSET-008,WindFarmA,601.86,1500,0.40124,2024-06-10,23,1
2024-06-11T00:00:00.000000,ASSET-008,WindFarmA,312.79,1500,0.2085266666666667,2024-06-11,0,2
2024-06-11T01:00:00.000000,ASSET-008,WindFarmA,638.3,1500,0.4255333333333333,2024-06-11,1,2
2024-06-11T02:00:00.000000,ASSET-008,WindFarmA,692.69,1500,0.4617933333333334,2024-06-11,2,2
2024-06-11T03:00:00.000000,ASSET-008,WindFarmA,629.83,1500,0.4198866666666667,2024-06-11,3,2
2024-06-11T04:00:00.000000,ASSET-008,WindFarmA,570.11,1500,0.3800733333333333,2024-06-11,4,2
2024-06-11T05:00:00.000000,ASSET-008,WindFarmA,540.87,1500,0.36058,2024-06-11,5,2
2024-06-11T06:00:00.000000,ASSET-008,WindFarmA,667.6,1500,0.44506666666666667,2024-06-11,6,2
2024-06-11T07:00:00.000000,ASSET-008,WindFarmA,668.54,1500,0.44569333333333333,2024-06-11,7,2
2024-06-11T08:00:00.000000,ASSET-008,WindFarmA,561.65,1500,0.37443333333333334,2024-06-11,8,2
2024-06-11T09:00:00.000000,ASSET-008,WindFarmA,610.69,1500,0.4071266666666667,2024-06-11,9,2
2024-06-11T10:00:00.000000,ASSET-008,WindFarmA,626.84,1500,0.41789333333333334,2024-06-11,10,2
2024-06-11T11:00:00.000000,ASSET-008,WindFarmA,459.95,1500,0.3066333333333333,2024-06-11,11,2
2024-06-11T12:00:00.000000,ASSET-008,WindFarmA,713.66,1500,0.4757733333333333,2024-06-11,12,2
2024-06-11T13:00:00.000000,ASSET-008,WindFarmA,458.98,1500,0.3059866666666667,2024-06-11,13,2
2024-06-11T14:00:00.000000,ASSET-008,WindFarmA,482.3,1500,0.32153333333333334,2024-06-11,14,2
2024-06-11T15:00:00.000000,ASSET-008,WindFarmA,772.98,1500,0.51532,2024-06-11,15,2
2024-06-11T16:00:00.000000,ASSET-008,WindFarmA,648.68,1500,0.4324533333333333,2024-06-11,16,2
2024-06-11T17:00:00.000000,ASSET-008,WindFarmA,584.72,1500,0.38981333333333335,2024-06-11,17,2
2024-06-11T18:00:00.000000,ASSET-008,WindFarmA,536.96,1500,0.35797333333333337,2024-06-11,18,2
2024-06-11T19:00:00.000000,ASSET-008,WindFarmA,601.65,1500,0.4011,2024-06-11,19,2
2024-06-11T20:00:00.000000,ASSET-008,WindFarmA,660.5,1500,0.44033333333333335,2024-06-11,20,2
2024-06-11T21:00:00.000000,ASSET-008,WindFarmA,619.26,1500,0.41284,2024-06-11,21,2
2024-06-11T22:00:00.000000,ASSET-008,WindFarmA,552.87,1500,0.36858,2024-06-11,22,2
2024-06-11T23:00:00.000000,ASSET-008,WindFarmA,457.57,1500,0.3050466666666667,2024-06-11,23,2
2024-06-12T00:00:00.000000,ASSET-008,WindFarmA,551.53,1500,0.36768666666666666,2024-06-12,0,3
2024-06-12T01:00:00.000000,ASSET-008,WindFarmA,739.25,1500,0.49283333333333335,2024-06-12,1,3
2024-06-12T02:00:00.000000,ASSET-008,WindFarmA,645.01,1500,0.43000666666666665,2024-06-12,2,3
2024-06-12T03:00:00.000000,ASSET-008,WindFarmA,778.0,1500,0.5186666666666667,2024-06-12,3,3
2024-06-12T04:00:00.000000,ASSET-008,WindFarmA,517.13,1500,0.34475333333333336,2024-06-12,4,3
2024-06-12T05:00:00.000000,ASSET-008,WindFarmA,615.26,1500,0.41017333333333333,2024-06-12,5,3
2024-06-12T06:00:00.000000,ASSET-008,WindFarmA,562.94,1500,0.37529333333333337,2024-06-12,6,3
2024-06-12T07:00:00.000000,ASSET-008,WindFarmA,616.83,1500,0.41122000000000003,2024-06-12,7,3
2024-06-12T08:00:00.000000,ASSET-008,WindFarmA,534.64,1500,0.35642666666666667,2024-06-12,8,3
2024-06-12T09:00:00.000000,ASSET-008,WindFarmA,571.14,1500,0.38076,2024-06-12,9,3
2024-06-12T10:00:00.000000,ASSET-008,WindFarmA,517.73,1500,0.34515333333333337,2024-06-12,10,3
2024-06-12T11:00:00.000000,ASSET-008,WindFarmA,577.05,1500,0.3847,2024-06-12,11,3
2024-06-12T12:00:00.000000,ASSET-008,WindFarmA,612.88,1500,0.40858666666666665,2024-06-12,12,3
2024-06-12T13:00:00.000000,ASSET-008,WindFarmA,463.33,1500,0.30888666666666664,2024-06-12,13,3
2024-06-12T14:00:00.000000,ASSET-008,WindFarmA,451.13,1500,0.3007533333333333,2024-06-12,14,3
2024-06-12T15:00:00.000000,ASSET-008,WindFarmA,551.21,1500,0.3674733333333334,2024-06-12,15,3
2024-06-12T16:00:00.000000,ASSET-008,WindFarmA,522.82,1500,0.3485466666666667,2024-06-12,16,3
2024-06-12T17:00:00.000000,ASSET-008,WindFarmA,623.04,1500,0.41535999999999995,2024-06-12,17,3
2024-06-12T18:00:00.000000,ASSET-008,WindFarmA,688.18,1500,0.4587866666666666,2024-06-12,18,3
2024-06-12T19:00:00.000000,ASSET-008,WindFarmA,548.89,1500,0.3659266666666667,2024-06-12,19,3
2024-06-12T20:00:00.000000,ASSET-008,WindFarmA,639.09,1500,0.42606,2024-06-12,20,3
2024-06-12T21:00:00.000000,ASSET-008,WindFarmA,639.43,1500,0.42628666666666665,2024-06-12,21,3
2024-06-12T22:00:00.000000,ASSET-008,WindFarmA,547.4,1500,0.36493333333333333,2024-06-12,22,3
2024-06-12T23:00:00.000000,ASSET-008,WindFarmA,599.41,1500,0.39960666666666667,2024-06-12,23,3
2024-06-13T00:00:00.000000,ASSET-008,WindFarmA,452.79,1500,0.30186,2024-06-13,0,4
2024-06-13T01:00:00.000000,ASSET-008,WindFarmA,558.74,1500,0.37249333333333334,2024-06-13,1,4
2024-06-13T02:00:00.000000,ASSET-008,WindFarmA,545.36,1500,0.36357333333333336,2024-06-13,2,4
2024-06-13T03:00:00.000000,ASSET-008,WindFarmA,681.59,1500,0.45439333333333337,2024-06-13,3,4
2024-06-13T04:00:00.000000,ASSET-008,WindFarmA,677.09,1500,0.45139333333333337,2024-06-13,4,4
2024-06-13T05:00:00.000000,ASSET-008,WindFarmA,570.31,1500,0.38020666666666664,2024-06-13,5,4
2024-06-13T06:00:00.000000,ASSET-008,WindFarmA,535.21,1500,0.3568066666666667,2024-06-13,6,4
2024-06-13T07:00:00.000000,ASSET-008,WindFarmA,654.29,1500,0.4361933333333333,2024-06-13,7,4
2024-06-13T08:00:00.000000,ASSET-008,WindFarmA,563.72,1500,0.37581333333333333,2024-06-13,8,4
2024-06-13T09:00:00.000000,ASSET-008,WindFarmA,690.94,1500,0.4606266666666667,2024-06-13,9,4
2024-06-13T10:00:00.000000,ASSET-008,WindFarmA,757.51,1500,0.5050066666666667,2024-06-13,10,4
2024-06-13T11:00:00.000000,ASSET-008,WindFarmA,660.95,1500,0.4406333333333334,2024-06-13,11,4
2024-06-13T12:00:00.000000,ASSET-008,WindFarmA,594.02,1500,0.39601333333333333,2024-06-13,12,4
2024-06-13T13:00:00.000000,ASSET-008,WindFarmA,705.8,1500,0.4705333333333333,2024-06-13,13,4
2024-06-13T14:00:00.000000,ASSET-008,WindFarmA,715.3,1500,0.47686666666666666,2024-06-13,14,4
2024-06-13T15:00:00.000000,ASSET-008,WindFarmA,346.71,1500,0.23113999999999998,2024-06-13,15,4
2024-06-13T16:00:00.000000,ASSET-008,WindFarmA,399.62,1500,0.26641333333333334,2024-06-13,16,4
2024-06-13T17:00:00.000000,ASSET-008,WindFarmA,751.7,1500,0.5011333333333333,2024-06-13,17,4
2024-06-13T18:00:00.000000,ASSET-008,WindFarmA,736.9,1500,0.49126666666666663,2024-06-13,18,4
2024-06-13T19:00:00.000000,ASSET-008,WindFarmA,650.85,1500,0.4339,2024-06-13,19,4
2024-06-13T20:00:00.000000,ASSET-008,WindFarmA,709.62,1500,0.47308,2024-06-13,20,4
2024-06-13T21:00:00.000000,ASSET-008,WindFarmA,553.64,1500,0.36909333333333333,2024-06-13,21,4
2024-06-13T22:00:00.000000,ASSET-008,WindFarmA,485.06,1500,0.32337333333333335,2024-06-13,22,4
2024-06-13T23:00:00.000000,ASSET-008,WindFarmA,453.88,1500,0.30258666666666667,2024-06-13,23,4
2024-06-14T00:00:00.000000,ASSET-008,WindFarmA,593.99,1500,0.39599333333333336,2024-06-14,0,5
2024-06-14T01:00:00.000000,ASSET-008,WindFarmA,576.95,1500,0.3846333333333334,2024-06-14,1,5
2024-06-14T02:00:00.000000,ASSET-008,WindFarmA,569.77,1500,0.37984666666666667,2024-06-14,2,5
2024-06-14T03:00:00.000000,ASSET-008,WindFarmA,573.96,1500,0.38264000000000004,2024-06-14,3,5
2024-06-14T04:00:00.000000,ASSET-008,WindFarmA,729.09,1500,0.48606000000000005,2024-06-14,4,5
2024-06-14T05:00:00.000000,ASSET-008,WindFarmA,535.13,1500,0.3567533333333333,2024-06-14,5,5
2024-06-14T06:00:00.000000,ASSET-008,WindFarmA,553.08,1500,0.36872000000000005,2024-06-14,6,5
2024-06-14T07:00:00.000000,ASSET-008,WindFarmA,567.34,1500,0.3782266666666667,2024-06-14,7,5
2024-06-14T08:00:00.000000,ASSET-008,WindFarmA,608.68,1500,0.40578666666666663,2024-06-14,8,5
2024-06-14T09:00:00.000000,ASSET-008,WindFarmA,470.94,1500,0.31396,2024-06-14,9,5
2024-06-14T10:00:00.000000,ASSET-008,WindFarmA,569.61,1500,0.37974,2024-06-14,10,5
2024-06-14T11:00:00.000000,ASSET-008,WindFarmA,723.02,1500,0.4820133333333333,2024-06-14,11,5
2024-06-14T12:00:00.000000,ASSET-008,WindFarmA,587.98,1500,0.3919866666666667,2024-06-14,12,5
2024-06-14T13:00:00.000000,ASSET-008,WindFarmA,672.75,1500,0.4485,2024-06-14,13,5
2024-06-14T14:00:00.000000,ASSET-008,WindFarmA,574.49,1500,0.38299333333333335,2024-06-14,14,5
2024-06-14T15:00:00.000000,ASSET-008,WindFarmA,630.47,1500,0.42031333333333337,2024-06-14,15,5
2024-06-14T16:00:00.000000,ASSET-008,WindFarmA,675.86,1500,0.4505733333333333,2024-06-14,16,5
2024-06-14T17:00:00.000000,ASSET-008,WindFarmA,687.55,1500,0.45836666666666664,2024-06-14,17,5
2024-06-14T18:00:00.000000,ASSET-008,WindFarmA,484.63,1500,0.3230866666666667,2024-06-14,18,5
2024-06-14T19:00:00.000000,ASSET-008,WindFarmA,504.16,1500,0.33610666666666666,2024-06-14,19,5
2024-06-14T20:00:00.000000,ASSET-008,WindFarmA,677.51,1500,0.4516733333333333,2024-06-14,20,5
2024-06-14T21:00:00.000000,ASSET-008,WindFarmA,568.79,1500,0.3791933333333333,2024-06-14,21,5
2024-06-14T22:00:00.000000,ASSET-008,WindFarmA,604.49,1500,0.4029933333333333,2024-06-14,22,5
2024-06-14T23:00:00.000000,ASSET-008,WindFarmA,550.69,1500,0.3671266666666667,2024-06-14,23,5
2024-06-15T00:00:00.000000,ASSET-008,WindFarmA,743.6,1500,0.49573333333333336,2024-06-15,0,6
2024-06-15T01:00:00.000000,ASSET-008,WindFarmA,704.31,1500,0.46953999999999996,2024-06-15,1,6
2024-06-15T02:00:00.000000,ASSET-008,WindFarmA,566.97,1500,0.37798000000000004,2024-06-15,2,6
2024-06-15T03:00:00.000000,ASSET-008,WindFarmA,527.47,1500,0.35164666666666666,2024-06-15,3,6
2024-06-15T04:00:00.000000,ASSET-008,WindFarmA,476.67,1500,0.31778,2024-06-15,4,6
2024-06-15T05:00:00.000000,ASSET-008,WindFarmA,681.09,1500,0.45406,2024-06-15,5,6
2024-06-15T06:00:00.000000,ASSET-008,WindFarmA,674.66,1500,0.4497733333333333,2024-06-15,6,6
2024-06-15T07:00:00.000000,ASSET-008,WindFarmA,631.14,1500,0.42075999999999997,2024-06-15,7,6
2024-06-15T08:00:00.000000,ASSET-008,WindFarmA,538.19,1500,0.35879333333333335,2024-06-15,8,6
2024-06-15T09:00:00.000000,ASSET-008,WindFarmA,597.1,1500,0.3980666666666667,2024-06-15,9,6
2024-06-15T10:00:00.000000,ASSET-008,WindFarmA,700.56,1500,0.46703999999999996,2024-06-15,10,6
2024-06-15T11:00:00.000000,ASSET-008,WindFarmA,699.54,1500,0.46636,2024-06-15,11,6
2024-06-15T12:00:00.000000,ASSET-008,WindFarmA,434.05,1500,0.28936666666666666,2024-06-15,12,6
2024-06-15T13:00:00.000000,ASSET-008,WindFarmA,561.28,1500,0.37418666666666667,2024-06-15,13,6
2024-06-15T14:00:00.000000,ASSET-008,WindFarmA,592.46,1500,0.39497333333333334,2024-06-15,14,6
2024-06-15T15:00:00.000000,ASSET-008,WindFarmA,619.14,1500,0.41276,2024-06-15,15,6
2024-06-15T16:00:00.000000,ASSET-008,WindFarmA,630.76,1500,0.42050666666666664,2024-06-15,16,6
2024-06-15T17:00:00.000000,ASSET-008,WindFarmA,733.34,1500,0.48889333333333335,2024-06-15,17,6
2024-06-15T18:00:00.000000,ASSET-008,WindFarmA,629.24,1500,0.41949333333333333,2024-06-15,18,6
2024-06-15T19:00:00.000000,ASSET-008,WindFarmA,512.46,1500,0.34164,2024-06-15,19,6
2024-06-15T20:00:00.000000,ASSET-008,WindFarmA,694.34,1500,0.4628933333333334,2024-06-15,20,6
2024-06-15T21:00:00.000000,ASSET-008,WindFarmA,612.74,1500,0.4084933333333333,2024-06-15,21,6
2024-06-15T22:00:00.000000,ASSET-008,WindFarmA,689.44,1500,0.4596266666666667,2024-06-15,22,6
2024-06-15T23:00:00.000000,ASSET-008,WindFarmA,598.12,1500,0.3987466666666667,2024-06-15,23,6
2024-06-16T00:00:00.000000,ASSET-008,WindFarmA,552.05,1500,0.3680333333333333,2024-06-16,0,7
2024-06-16T01:00:00.000000,ASSET-008,WindFarmA,541.1,1500,0.36073333333333335,2024-06-16,1,7
2024-06-16T02:00:00.000000,ASSET-008,WindFarmA,758.94,1500,0.5059600000000001,2024-06-16,2,7
2024-06-16T03:00:00.000000,ASSET-008,WindFarmA,619.17,1500,0.41278,2024-06-16,3,7
2024-06-16T04:00:00.000000,ASSET-008,WindFarmA,534.46,1500,0.3563066666666667,2024-06-16,4,7
2024-06-16T05:00:00.000000,ASSET-008,WindFarmA,495.9,1500,0.3306,2024-06-16,5,7
2024-06-16T06:00:00.000000,ASSET-008,WindFarmA,560.89,1500,0.3739266666666667,2024-06-16,6,7
2024-06-16T07:00:00.000000,ASSET-008,WindFarmA,571.78,1500,0.3811866666666667,2024-06-16,7,7
2024-06-16T08:00:00.000000,ASSET-008,WindFarmA,632.18,1500,0.4214533333333333,2024-06-16,8,7
2024-06-16T09:00:00.000000,ASSET-008,WindFarmA,456.16,1500,0.3041066666666667,2024-06-16,9,7
2024-06-16T10:00:00.000000,ASSET-008,WindFarmA,566.25,1500,0.3775,2024-06-16,10,7
2024-06-16T11:00:00.000000,ASSET-008,WindFarmA,569.53,1500,0.3796866666666667,2024-06-16,11,7
2024-06-16T12:00:00.000000,ASSET-008,WindFarmA,334.9,1500,0.22326666666666664,2024-06-16,12,7
2024-06-16T13:00:00.000000,ASSET-008,WindFarmA,642.23,1500,0.42815333333333333,2024-06-16,13,7
2024-06-16T14:00:00.000000,ASSET-008,WindFarmA,565.8,1500,0.3772,2024-06-16,14,7
2024-06-16T15:00:00.000000,ASSET-008,WindFarmA,485.63,1500,0.32375333333333334,2024-06-16,15,7
2024-06-16T16:00:00.000000,ASSET-008,WindFarmA,524.5,1500,0.3496666666666667,2024-06-16,16,7
2024-06-16T17:00:00.000000,ASSET-008,WindFarmA,766.44,1500,0.5109600000000001,2024-06-16,17,7
2024-06-16T18:00:00.000000,ASSET-008,WindFarmA,455.01,1500,0.30334,2024-06-16,18,7
2024-06-16T19:00:00.000000,ASSET-008,WindFarmA,686.33,1500,0.45755333333333337,2024-06-16,19,7
2024-06-16T20:00:00.000000,ASSET-008,WindFarmA,518.59,1500,0.3457266666666667,2024-06-16,20,7
2024-06-16T21:00:00.000000,ASSET-008,WindFarmA,603.55,1500,0.40236666666666665,2024-06-16,21,7
2024-06-16T22:00:00.000000,ASSET-008,WindFarmA,699.41,1500,0.4662733333333333,2024-06-16,22,7
2024-06-16T23:00:00.000000,ASSET-008,WindFarmA,651.24,1500,0.43416,2024-06-16,23,7
2024-06-17T00:00:00.000000,ASSET-008,WindFarmA,527.93,1500,0.3519533333333333,2024-06-17,0,1
2024-06-17T01:00:00.000000,ASSET-008,WindFarmA,523.23,1500,0.34882,2024-06-17,1,1
2024-06-17T02:00:00.000000,ASSET-008,WindFarmA,670.06,1500,0.44670666666666664,2024-06-17,2,1
2024-06-17T03:00:00.000000,ASSET-008,WindFarmA,458.42,1500,0.30561333333333335,2024-06-17,3,1
2024-06-17T04:00:00.000000,ASSET-008,WindFarmA,490.29,1500,0.32686000000000004,2024-06-17,4,1
2024-06-17T05:00:00.000000,ASSET-008,WindFarmA,627.89,1500,0.4185933333333333,2024-06-17,5,1
2024-06-17T06:00:00.000000,ASSET-008,WindFarmA,540.47,1500,0.3603133333333334,2024-06-17,6,1
2024-06-17T07:00:00.000000,ASSET-008,WindFarmA,531.42,1500,0.35428,2024-06-17,7,1
